unix_epoch_in_miliseconds,timezone_at_sync,bbi
1636617200236,-8,765
1636617201001,-8,778
1636617201779,-8,750
1636617202529,-8,765
1636617204157,-8,779
1636617204936,-8,755
1636617205691,-8,746
1636617206437,-8,793
1636617207230,-8,757
1636617208529,-8,765
1636617209294,-8,748
1636617210042,-8,763
1636617210864,-8,760
1636617211624,-8,764
1636617212388,-8,758
1636617213146,-8,753
1636617213899,-8,756
1636617214662,-8,778
1636617215440,-8,776
1636617216216,-8,776
1636617216992,-8,785
1636617217777,-8,791
1636617218569,-8,791
1636617219360,-8,791
1636617220151,-8,790
1636617220941,-8,788
1636617221729,-8,785
1636617223296,-8,779
1636617224075,-8,776
1636617224851,-8,759
1636617225610,-8,744
1636617226358,-8,738
1636617227096,-8,763
1636617227859,-8,778
1636617228637,-8,790
1636617229427,-8,799
1636617231032,-8,812
1636617231844,-8,817
1636617232661,-8,823
1636617233484,-8,826
1636617235140,-8,861
1636617236001,-8,864
1636617236865,-8,864
1636617237729,-8,861
1636617238593,-8,855
1636617239448,-8,824
1636617240272,-8,810
1636617241082,-8,803
1636617241885,-8,818
1636617243476,-8,793
1636617244269,-8,870
1636617245139,-8,860
1636617245999,-8,837
1636617246839,-8,857
1636617247696,-8,803
1636617248499,-8,827
1636617249326,-8,800
1636617250126,-8,787
1636617250918,-8,786
1636617251704,-8,786
1636617252490,-8,798
1636617253288,-8,819
1636617254107,-8,824
1636617254936,-8,768
1636617255704,-8,827
1636617256531,-8,803
1636617257334,-8,801
1636617258135,-8,799
1636617259720,-8,790
1636617260510,-8,793
1636617261303,-8,779
1636617262082,-8,798
1636617263660,-8,792
1636617264452,-8,797
1636617265249,-8,756
1636617266005,-8,807
1636617266821,-8,791
1636617267612,-8,769
1636617268381,-8,819
1636617269200,-8,788
1636617269988,-8,765
1636617271556,-8,770
1636617272326,-8,794
1636617273120,-8,763
1636617273883,-8,811
1636617274695,-8,797
1636617275492,-8,793
1636617276285,-8,826
1636617277111,-8,804
1636617277915,-8,805
1636617278726,-8,822
1636617279548,-8,808
1636617280356,-8,769
1636617281125,-8,818
1636617281943,-8,789
1636617282734,-8,786
1636617283520,-8,790
1636617284310,-8,777
1636617285087,-8,786
1636617285873,-8,774
1636617287456,-8,765
1636617288221,-8,800
1636617289021,-8,818
1636617289839,-8,793
1636617290638,-8,806
1636617291444,-8,817
1636617292261,-8,796
1636617293057,-8,785
1636617293842,-8,814
1636617294658,-8,774
1636617295432,-8,762
1636617296194,-8,802
1636617296996,-8,775
1636617297771,-8,786
1636617298561,-8,779
1636617299340,-8,815
1636617300155,-8,809
1636617300964,-8,800
1636617301764,-8,822
1636617302590,-8,846
1636617303436,-8,788
1636617304224,-8,818
1636617305042,-8,820
1636617305862,-8,778
1636617307432,-8,763
1636617308195,-8,772
1636617308967,-8,792
1636617309759,-8,785
1636617311312,-8,805
1636617312117,-8,802
1636617312919,-8,806
1636617313725,-8,808
1636617314539,-8,817
1636617315356,-8,803
1636617316159,-8,775
1636617316934,-8,822
1636617317756,-8,806
1636617319332,-8,810
1636617320142,-8,773
1636617320915,-8,797
1636617321712,-8,764
1636617322481,-8,787
1636617323268,-8,792
1636617324060,-8,767
1636617324827,-8,800
1636617325627,-8,787
1636617326415,-8,777
1636617327192,-8,808
1636617328000,-8,807
1636617328807,-8,775
1636617329582,-8,791
1636617330375,-8,805
1636617331180,-8,759
1636617331939,-8,804
1636617332743,-8,774
1636617333517,-8,781
1636617334305,-8,767
1636617335072,-8,799
1636617335871,-8,760
1636617336631,-8,790
1636617337421,-8,774
1636617338196,-8,804
1636617339000,-8,757
1636617339757,-8,790
1636617340547,-8,765
1636617341312,-8,766
1636617342872,-8,794
1636617343666,-8,768
1636617344434,-8,802
1636617345236,-8,806
1636617346046,-8,778
1636617346824,-8,795
1636617347619,-8,801
1636617348420,-8,761
1636617349181,-8,776
1636617349959,-8,789
1636617350748,-8,761
1636617351509,-8,774
1636617352283,-8,796
1636617353079,-8,759
1636617353839,-8,793
1636617354632,-8,801
1636617355433,-8,815
1636617356248,-8,775
1636617357023,-8,796
1636617357820,-8,800
1636617358620,-8,781
1636617359401,-8,784
1636617360185,-8,780
1636617360965,-8,768
1636617361738,-8,770
1636617362508,-8,760
1636617363268,-8,773
1636617364041,-8,786
1636617364827,-8,803
1636617365632,-8,768
1636617366400,-8,800
1636617367200,-8,797
1636617367997,-8,780
1636617368777,-8,787
1636617369567,-8,797
1636617370364,-8,762
1636617371126,-8,776
1636617371902,-8,768
1636617372670,-8,761
1636617373433,-8,759
1636617374192,-8,761
1636617374953,-8,792
1636617375745,-8,761
1636617376506,-8,764
1636617377275,-8,797
1636617378072,-8,781
1636617378853,-8,776
1636617379629,-8,783
1636617380412,-8,785
1636617381198,-8,754
1636617381952,-8,749
1636617382701,-8,756
1636617383457,-8,792
1636617384249,-8,791
1636617385844,-8,807
1636617386651,-8,793
1636617387444,-8,779
1636617388223,-8,810
1636617389037,-8,799
1636617389836,-8,779
1636617390615,-8,815
1636617391430,-8,778
1636617392208,-8,808
1636617393018,-8,762
1636617393780,-8,812
1636617394592,-8,763
1636617395355,-8,801
1636617396156,-8,775
1636617396934,-8,758
1636617397692,-8,749
1636617398441,-8,749
1636617399190,-8,753
1636617399943,-8,773
1636617400717,-8,763
1636617401480,-8,762
1636617402242,-8,801
1636617403043,-8,794
1636617403837,-8,772
1636617404616,-8,800
1636617405416,-8,810
1636617406226,-8,789
1636617407015,-8,782
1636617407797,-8,787
1636617409352,-8,772
1636617410124,-8,776
1636617410900,-8,767
1636617411667,-8,778
1636617412451,-8,805
1636617413256,-8,768
1636617414024,-8,834
1636617414858,-8,817
1636617415675,-8,788
1636617416464,-8,808
1636617417272,-8,800
1636617418072,-8,762
1636617418834,-8,765
1636617419599,-8,777
1636617420377,-8,743
1636617421120,-8,764
1636617421884,-8,762
1636617422646,-8,753
1636617423399,-8,757
1636617424357,-8,735
1636617425092,-8,749
1636617425841,-8,748
1636617426589,-8,772
1636617427361,-8,777
1636617428140,-8,772
1636617428912,-8,771
1636617429683,-8,773
1636617430456,-8,779
1636617431235,-8,788
1636617432025,-8,807
1636617432832,-8,847
1636617433679,-8,862
1636617434541,-8,890
1636617435431,-8,927
1636617436359,-8,929
1636617437288,-8,859
1636617438147,-8,791
1636617438938,-8,788
1636617439726,-8,761
1636617441188,-8,756
1636617441944,-8,766
1636617442710,-8,776
1636617443486,-8,763
1636617444251,-8,781
1636617445032,-8,787
1636617445819,-8,775
1636617446594,-8,767
1636617447361,-8,786
1636617449152,-8,760
1636617449912,-8,767
1636617450679,-8,766
1636617451445,-8,768
1636617452213,-8,737
1636617453472,-8,726
1636617454198,-8,751
1636617454949,-8,741
1636617455691,-8,725
1636617456416,-8,726
1636617457142,-8,750
1636617457892,-8,749
1636617458641,-8,783
1636617459426,-8,766
1636617460192,-8,758
1636617460950,-8,806
1636617461756,-8,767
1636617464099,-8,769
1636617464868,-8,757
1636617465625,-8,758
1636617466383,-8,771
1636617467154,-8,767
1636617467922,-8,766
1636617468688,-8,770
1636617469458,-8,774
1636617470232,-8,781
1636617471013,-8,796
1636617472616,-8,825
1636617473441,-8,859
1636617474300,-8,860
1636617475160,-8,854
1636617476020,-8,848
1636617476868,-8,809
1636617477677,-8,821
1636617478498,-8,800
1636617479298,-8,813
1636617481074,-8,822
1636617481896,-8,830
1636617482726,-8,811
1636617483537,-8,804
1636617484341,-8,793
1636617485136,-8,760
1636617485896,-8,808
1636617486704,-8,759
1636617487463,-8,763
1636617488226,-8,868
1636617489097,-8,775
1636617489872,-8,799
1636617490671,-8,806
1636617491477,-8,792
1636617492269,-8,795
1636617493068,-8,792
1636617493860,-8,784
1636617494644,-8,781
1636617495425,-8,789
1636617496214,-8,795
1636617497672,-8,771
1636617498443,-8,750
1636617499193,-8,730
1636617500640,-8,727
1636617501367,-8,744
1636617502111,-8,755
1636617502866,-8,760
1636617503632,-8,764
1636617504396,-8,766
1636617505162,-8,768
1636617505930,-8,771
1636617506701,-8,779
1636617507483,-8,773
1636617508256,-8,770
1636617509026,-8,769
1636617509795,-8,773
1636617510568,-8,781
1636617512132,-8,770
1636617512902,-8,768
1636617513670,-8,764
1636617514434,-8,767
1636617516203,-8,777
1636617516980,-8,783
1636617517763,-8,798
1636617518561,-8,831
1636617519392,-8,829
1636617520882,-8,822
1636617521704,-8,827
1636617522531,-8,828
1636617523360,-8,832
1636617524192,-8,832
1636617525024,-8,811
1636617525835,-8,780
1636617526615,-8,773
1636617528076,-8,796
1636617528872,-8,793
1636617529665,-8,775
1636617530440,-8,840
1636617531284,-8,792
1636617532076,-8,787
1636617532863,-8,800
1636617533663,-8,797
1636617534460,-8,788
1636617536008,-8,809
1636617536817,-8,786
1636617537603,-8,704
1636617539269,-8,775
1636617540044,-8,771
1636617540815,-8,768
1636617541583,-8,773
1636617542356,-8,780
1636617543139,-8,781
1636617543920,-8,779
1636617544699,-8,778
1636617545477,-8,779
1636617546256,-8,779
1636617547816,-8,784
1636617548600,-8,785
1636617549385,-8,787
1636617550172,-8,789
1636617550965,-8,787
1636617551752,-8,799
1636617552551,-8,772
1636617553323,-8,767
1636617554090,-8,809
1636617555574,-8,762
1636617556336,-8,793
1636617557129,-8,760
1636617557892,-8,796
1636617558688,-8,782
1636617559470,-8,782
1636617560252,-8,786
1636617561038,-8,743
1636617561930,-8,782
1636617562712,-8,783
1636617563495,-8,775
1636617564270,-8,772
1636617565042,-8,773
1636617565818,-8,774
1636617566592,-8,776
1636617567368,-8,779
1636617568147,-8,781
1636617568928,-8,781
1636617569713,-8,783
1636617570496,-8,785
1636617571281,-8,786
1636617572067,-8,787
1636617572854,-8,786
1636617573642,-8,782
1636617574424,-8,779
1636617575203,-8,766
1636617575969,-8,752
1636617576721,-8,775
1636617577878,-8,806
1636617578684,-8,753
1636617579437,-8,697
1636617581316,-8,768
1636617582084,-8,751
1636617582835,-8,738
1636617583573,-8,747
1636617584320,-8,745
1636617585066,-8,750
1636617585816,-8,765
1636617586581,-8,778
1636617587359,-8,768
1636617588127,-8,765
1636617588894,-8,766
1636617589660,-8,769
1636617590429,-8,772
1636617591201,-8,781
1636617591982,-8,786
1636617592772,-8,784
1636617593556,-8,787
1636617594343,-8,791
1636617595134,-8,794
1636617595928,-8,806
1636617596736,-8,836
1636617597572,-8,838
1636617600098,-8,902
1636617601000,-8,867
1636617601867,-8,838
1636617602705,-8,834
1636617603539,-8,841
1636617604382,-8,750
1636617605132,-8,680
1636617605812,-8,750
1636617606562,-8,794
1636617607356,-8,801
1636617609158,-8,798
1636617609956,-8,794
1636617610750,-8,778
1636617611528,-8,756
1636617612284,-8,758
1636617613046,-8,762
1636617613808,-8,766
1636617614574,-8,772
1636617615346,-8,777
1636617616123,-8,781
1636617616907,-8,781
1636617617688,-8,782
1636617618470,-8,781
1636617619251,-8,779
1636617620030,-8,777
1636617620811,-8,777
1636617621588,-8,778
1636617622366,-8,782
1636617623148,-8,787
1636617623935,-8,791
1636617624727,-8,793
1636617625520,-8,792
1636617626312,-8,805
1636617627117,-8,789
1636617627906,-8,765
1636617629356,-8,781
1636617630137,-8,773
1636617630910,-8,764
1636617631674,-8,808
1636617632483,-8,749
1636617633232,-8,775
1636617634007,-8,789
1636617634796,-8,746
1636617635542,-8,759
1636617636305,-8,767
1636617637072,-8,774
1636617637846,-8,743
1636617638589,-8,751
1636617639340,-8,777
1636617640824,-8,793
1636617641617,-8,791
1636617642408,-8,786
1636617644194,-8,770
1636617644964,-8,741
1636617645705,-8,741
1636617646446,-8,743
1636617647189,-8,745
1636617647937,-8,751
1636617648688,-8,749
1636617649437,-8,750
1636617650187,-8,746
1636617650933,-8,746
1636617651682,-8,758
1636617652440,-8,784
1636617653224,-8,788
1636617654012,-8,802
1636617654814,-8,811
1636617655627,-8,825
1636617656452,-8,840
1636617657292,-8,833
1636617658125,-8,846
1636617658971,-8,883
1636617659858,-8,854
1636617660712,-8,812
1636617661524,-8,796
1636617662320,-8,785
1636617663105,-8,775
1636617663883,-8,765
1636617664648,-8,736
1636617665384,-8,725
1636617666109,-8,731
1636617666840,-8,754
1636617667597,-8,791
1636617668388,-8,799
1636617669187,-8,804
1636617669991,-8,810
1636617670801,-8,826
1636617671672,-8,787
1636617672459,-8,770
1636617673229,-8,751
1636617673980,-8,748
1636617674734,-8,798
1636617675532,-8,803
1636617676335,-8,781
1636617677116,-8,811
1636617677927,-8,787
1636617678715,-8,777
1636617679492,-8,765
1636617680257,-8,786
1636617681043,-8,783
1636617681826,-8,762
1636617682590,-8,762
1636617683352,-8,783
1636617684135,-8,806
1636617684941,-8,786
1636617685727,-8,797
1636617686529,-8,783
1636617687312,-8,764
1636617688076,-8,782
1636617688858,-8,793
1636617689651,-8,782
1636617690437,-8,795
1636617691232,-8,799
1636617692031,-8,809
1636617692840,-8,745
1636617693585,-8,799
1636617695144,-8,745
1636617695889,-8,781
1636617696670,-8,764
1636617697434,-8,759
1636617698198,-8,786
1636617698984,-8,777
1636617699761,-8,771
1636617700532,-8,788
1636617701320,-8,798
1636617702121,-8,807
1636617702928,-8,774
1636617703702,-8,799
1636617704501,-8,788
1636617705289,-8,778
1636617706840,-8,793
1636617707633,-8,790
1636617708423,-8,764
1636617709187,-8,793
1636617709988,-8,780
1636617710768,-8,782
1636617711550,-8,771
1636617712321,-8,796
1636617713117,-8,757
1636617714656,-8,800
1636617715456,-8,801
1636617716257,-8,809
1636617717066,-8,833
1636617717903,-8,805
1636617718708,-8,806
1636617719514,-8,811
1636617720325,-8,817
1636617721142,-8,775
1636617721922,-8,802
1636617722724,-8,786
1636617723510,-8,775
1636617724285,-8,773
1636617725058,-8,773
1636617725834,-8,770
1636617726604,-8,780
1636617727384,-8,753
1636617728137,-8,759
1636617728896,-8,783
1636617730424,-8,768
1636617731192,-8,776
1636617731968,-8,780
1636617732748,-8,780
1636617733530,-8,782
1636617734312,-8,872
1636617735949,-8,803
1636617736752,-8,810
1636617737562,-8,812
1636617738374,-8,811
1636617739185,-8,800
1636617739986,-8,790
1636617740776,-8,782
1636617741558,-8,775
1636617742333,-8,769
1636617743102,-8,766
1636617743869,-8,763
1636617744632,-8,744
1636617745376,-8,737
1636617746113,-8,741
1636617746854,-8,746
1636617747602,-8,750
1636617748352,-8,753
1636617749105,-8,784
1636617749889,-8,798
1636617750687,-8,785
1636617752236,-8,801
1636617753037,-8,793
1636617753830,-8,777
1636617754607,-8,768
1636617756156,-8,741
1636617756897,-8,734
1636617757631,-8,767
1636617758398,-8,764
1636617759164,-8,796
1636617759960,-8,812
1636617760772,-8,786
1636617761558,-8,822
1636617762380,-8,809
1636617763976,-8,789
1636617764765,-8,800
1636617765565,-8,781
1636617766346,-8,802
1636617767155,-8,765
1636617767920,-8,767
1636617768687,-8,792
1636617769479,-8,770
1636617770249,-8,763
1636617771013,-8,747
1636617771760,-8,748
1636617772508,-8,781
1636617773289,-8,766
1636617774055,-8,779
1636617774839,-8,773
1636617775612,-8,800
1636617776412,-8,798
1636617777210,-8,760
1636617777970,-8,764
1636617779516,-8,771
1636617780287,-8,776
1636617781063,-8,787
1636617781850,-8,774
1636617782627,-8,789
1636617783416,-8,759
1636617784175,-8,786
1636617784961,-8,775
1636617785736,-8,761
1636617787284,-8,767
1636617788051,-8,768
1636617788819,-8,774
1636617789593,-8,751
1636617790826,-8,765
1636617791591,-8,762
1636617792353,-8,770
1636617794123,-8,789
1636617794912,-8,799
1636617795711,-8,748
1636617796459,-8,807
1636617797266,-8,767
1636617798808,-8,749
1636617799557,-8,756
1636617800313,-8,764
1636617801077,-8,731
1636617801811,-8,777
1636617802588,-8,752
1636617803340,-8,721
1636617804061,-8,753
1636617804814,-8,750
1636617805567,-8,781
1636617806348,-8,755
1636617807103,-8,796
1636617807899,-8,757
1636617808656,-8,785
1636617809969,-8,779
1636617810748,-8,762
1636617811510,-8,743
1636617813012,-8,745
1636617813757,-8,732
1636617814489,-8,713
1636617815202,-8,751
1636617816959,-8,753
1636617817712,-8,765
1636617818477,-8,756
1636617819233,-8,752
1636617819985,-8,736
1636617821512,-8,749
1636617822261,-8,771
1636617823032,-8,755
1636617823787,-8,765
1636617824553,-8,747
1636617825300,-8,772
1636617826072,-8,784
1636617826856,-8,792
1636617827648,-8,816
1636617828474,-8,806
1636617829280,-8,782
1636617830062,-8,796
1636617830858,-8,809
1636617831667,-8,911
1636617833317,-8,807
1636617834124,-8,800
1636617834924,-8,791
1636617835715,-8,782
1636617836497,-8,777
1636617837827,-8,779
1636617838606,-8,779
1636617839385,-8,779
1636617841165,-8,779
1636617841944,-8,779
1636617842723,-8,779
1636617843502,-8,781
1636617844283,-8,782
1636617845068,-8,784
1636617845852,-8,784
1636617846636,-8,781
1636617847417,-8,779
1636617848196,-8,809
1636617849668,-8,761
1636617850429,-8,801
1636617851230,-8,757
1636617852748,-8,746
1636617853494,-8,747
1636617854241,-8,775
1636617855016,-8,762
1636617855782,-8,750
1636617856532,-8,772
1636617857304,-8,782
1636617858086,-8,792
1636617858878,-8,778
1636617859658,-8,802
1636617860460,-8,776
1636617861236,-8,786
1636617862022,-8,771
1636617862793,-8,799
1636617863594,-8,770
1636617864364,-8,791
1636617865155,-8,791
1636617865946,-8,768
1636617866714,-8,762
1636617867479,-8,793
1636617868272,-8,785
1636617869057,-8,785
1636617869842,-8,777
1636617870619,-8,800
1636617871423,-8,757
1636617872180,-8,777
1636617872957,-8,791
1636617873748,-8,760
1636617874508,-8,724
1636617875432,-8,748
1636617876180,-8,741
1636617876921,-8,738
1636617877659,-8,733
1636617878392,-8,733
1636617879132,-8,740
1636617879872,-8,747
1636617880619,-8,750
1636617881369,-8,761
1636617882130,-8,780
1636617883668,-8,770
1636617884438,-8,803
1636617885241,-8,809
1636617886050,-8,809
1636617886863,-8,809
1636617887672,-8,803
1636617888475,-8,798
1636617889273,-8,797
1636617890070,-8,803
1636617891604,-8,780
1636617892384,-8,807
1636617893191,-8,795
1636617893986,-8,807
1636617894794,-8,802
1636617895596,-8,816
1636617896412,-8,764
1636617897176,-8,747
1636617897923,-8,776
1636617899629,-8,779
1636617900408,-8,753
1636617901161,-8,737
1636617901898,-8,744
1636617902642,-8,753
1636617903397,-8,755
1636617904152,-8,750
1636617904902,-8,737
1636617905639,-8,723
1636617906362,-8,722
1636617907086,-8,726
1636617907812,-8,728
1636617908540,-8,753
1636617909293,-8,765
1636617910058,-8,752
1636617910813,-8,755
1636617911568,-8,768
1636617912336,-8,796
1636617913132,-8,790
1636617913922,-8,776
1636617915479,-8,792
1636617916271,-8,807
1636617917078,-8,772
1636617917852,-8,792
1636617918644,-8,749
1636617919393,-8,755
1636617920148,-8,762
1636617920910,-8,759
1636617921675,-8,741
1636617922416,-8,754
1636617923170,-8,747
1636617923917,-8,764
1636617924681,-8,762
1636617925446,-8,770
1636617926216,-8,793
1636617927009,-8,758
1636617927767,-8,805
1636617928572,-8,773
1636617929346,-8,782
1636617930128,-8,781
1636617930909,-8,797
1636617931706,-8,757
1636617932463,-8,789
1636617933253,-8,779
1636617934032,-8,760
1636617934792,-8,781
1636617935573,-8,775
1636617936348,-8,754
1636617937105,-8,767
1636617937872,-8,794
1636617938666,-8,753
1636617939419,-8,760
1636617940179,-8,790
1636617940973,-8,751
1636617941724,-8,731
1636617942455,-8,771
1636617943226,-8,764
1636617943990,-8,777
1636617944769,-8,763
1636617945532,-8,775
1636617946307,-8,749
1636617947885,-8,759
1636617948644,-8,766
1636617949410,-8,775
1636617950185,-8,780
1636617950965,-8,789
1636617951758,-8,810
1636617952568,-8,780
1636617953348,-8,775
1636617954123,-8,768
1636617954891,-8,762
1636617955657,-8,759
1636617956416,-8,759
1636617957175,-8,758
1636617957933,-8,759
1636617958692,-8,763
1636617960220,-8,761
1636617960981,-8,752
